SMILES of Chemical structures,output
Cc1cc2c(C(=O)OCC(=O)CC(=O)CC)N2CCCCC(C)[C@H]1CC,0
CC1=CC(=O)c2ccccc2C1=O,0
Cc1ccc(CCNC(=O)OCCCl)c2c(C(C)cc2)cc1,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0
Cc1cccc(C(=O)OCC(=O)c2ccccc2)c1,0
CC1=CC(=O)COc2ccc2C1=O,0
CC(=O)N[C@H]1CC(=O)CCC(=O)N[C@@H](O)C[C@H]2O[C@@H]1C2,0
CCNS(=O)(=O)Cc1cc(N)CC(O)(C)c1,0
CC(C)(C)N1CC(C(O)=O)C1,0
Cc1ccc(-c2cc(Nc3ccccc3)c(C)(C)c2)ccc(Cl)c1,0
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0
CCOC(=O)c1ccc(N)cc1,0
CC(=O)N[C@]1(C(=O)O)CC(C)(C)[C@@H](OC(=O)C(C)c2ccc(CCN(C)CC)cc2)cc1,0
COC(=O)C(=O)NCc1ccc(O)c(O)c1N,0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)CC2)nc1N,0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
CCS(=O)(=O)N1cc(Nc2ccccc2)c(C)c1,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0
CC(C)c1cc(CNCC(C)(C)C(O)c2ccccc2)ccc1,0
CC[C@@H]1C/C=C\C(N(C)[C@@H](C(N)=O)C1=O)O,0
CC(=O)N[C@H](C(=O)O)CC(=O)c1ccccc1,0
CC[C@@H]1C(=O)OC(=O)N(CC)CC[C@@H](C)C1,0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[nH]2c2ccc2)CCC1,0
COc1ccc(C(=O)[C@H](O)c2ccc(OC)c(C)c2)cc1,0
COc1ccc(C(=O)NS(=O)(=O)c2ccc2)cccc1,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@@H]2c2)C1C2,0
CC(C)NCC(O)COc1cccc(CCO)c1,0
CC(=O)NC(c1cc(C(=O)O)c(F)cc1C)C,0
Cc1cccc(-c2ccccc2C(=O)O)c1C,0
CC(=O)N[C@H]1CCNCCCNC(=O)N[C@H](C)COC(=O)C(n2)CC[C@@H]1CC2,0
CC(=O)N[C@H]1C(=O)NCCC(C)C(C)c1,0
CC(C)NCC(O)COc1cccc(CCN(C)C)c1,0
COc1ccc(CN2CCNCC2)c(OC)c1OC,0
CC(=O)NO,0
Cc1ccc(NC(=O)OCCC(=O)CO)c2ccc(-cc2)C1,0
CC(=O)N[C@]1(C(=O)OCCC(C)C[C@H](C)C1=O)O,0
CCOc1cccc(CNCC(=O)OCCC(C)C)c2ccc(c2)cc1,0
COc1ccc(CN2CCN(C(=O)CCCl)N[C@@H]2C)C1,0
COc1ccc(CC=CCC(=O)OCCC(C)C)cc1,0
CC[C@@H]1CN(C(=O)N(C)CC(=O)C[C@@H](C)C(=O)O)c2ccc12,0
COc1ccc(CN2CCN(CC)F)cccc2cccccc1,0
NS(=O)(=O)CCc1ccc(Cl)cc1,0
COc1ccc(CN2CCN(CCCC2)c2ccccc(C)cc2)cc1,0
COc1ccc(CN2CCN(CCC)CCCO2)cccccc1,0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,0
N#Cc1ccc([C@H]2CCc3cncn32)cc1,0
CC(C)c1cc(CNCC(C)(C)S(=O)c2ccccc2)c1,0
COc1ccc2[nH]cc(CCNC(C)=O)[C@H](C(O)C(=O)O)c2ccc1,0
CCN1CCN(C(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0
CC1=CCC(=O)Cc2ccc2C1=O,0
COc1ccc(C(=O)CC(=O)OCC(=O)C)c2ccc(OC)cc12,0
COc1ccc(CN2CCNC(=O)OCC(=O)N2)cccc1OC(=O)O,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)cc2)nc1N,0
COc1ccc(C(=O)CC(=O)NCC(C)C)c2cccc(F)ccc12,0
C[C@H]1[C@H](NC(=O)NCC(=O)C[C@@H](O)C(=O)O)c2ccc12,0
Cc1ccc(C(=O)OCC(=O)CCC(C)CC[C@@H](C)C(=O)O)c2ccc12,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)ccc(F)cc1OC,0
CC1=CC(C(=O)OCc2cc(F)ccc2OC1=O)O,0
Cc1cc2c(cc(O)cccc2)C(=O)N[C@H]1,0
CC1(C)NC(=O)N2c3ccc2c(=O)NC13C,0
COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC(=O)CC[C@]31C2,0
COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(=O)O,0
CC[C@@H]1C/C=C\N(C)CC(Oc2cc(-ccc2)ccc2)c12,0
COc1ccc(CN2CCNCCC2)ccc(OC)ccc1,0
Cc1ccc(-c2c3ccccc3n(C)c2)c(C(NC3CCCCCC3)cc2)c2cc1O,0
CC(C)(CCNCCCCC(C)=O)C(=O)N[C@H](O)C(=O)O,0
CN(C)CCc1cc[nH]c2cc(C[C@H]3COC(=O)N3)cc12,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3ccc32)CC1,0
CC[C@@H]1Cc(C)OCC(=O)CC(C)C[C@H](C)CN(C)[C@H]2CC[C@@H](O)[C@H](N)[C@H]12,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0
CC(C)NCC(O)COc1ccc(CCN(C)c2ccccc2)cc1,0
CCOC(=O)C(C)Cc1cc(NCCCC2CC2)ccc1,0
C/C=C/c1ccc(OC)cc1,0
CC(C)[C@@H]1CC[C@H](C)C(O)C(=O)c2ccc(C)c12OCOC(=O)O,0
CC(=O)NCC(=O)[C@H]1C(=O)N[C@H](C)C1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[nH]2c2ccc2)CC1,0
CC[C@H]1/C=C/C(=N)[C@@H](OC(C)=O)C1,0
COc1ccc(CN2CCN(C(=O)CCCl)c3ccccc(=O)c23)CC1,0
CC[C@@H]1C=C(\C)O[C@H](C)C[C@H](C)C1[C@H](O)c1ccc(CC1)C(=O)O,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(F)c1OC,0
CC[C@@H]1C(=O)OC(=O)CCC(C)C(C)c1,0
Cc1c(C(=O)N[C@H](CCCl)c2ccc(OCN(CC)CC(C)O)cc2)cc1,0
Cc1ccc(S(=O)(=O)Nc2ccccc2)cc(NC)cc1,0
CC[C@@H]1CN(C)CC(N)C(=O)C(c2ccccc2)cc(-c2ccncc2)C[C@H]1CC(=O)N,0
CC1=C(CC(=O)O)c2ccc(F)cc2OC1=O,0
Cc1ccc(NC(=O)OCC(=O)c2cccccs2)cc1,0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0
CC(=O)N[C@]1(C(=O)O)CC(C)C[C@H](C)C1,0
CC(C)NC(=N)COc1cccc(CCN(c2ccc(-n3cccn3)cc2)S(=O)(=O)c2ccccc2)n1,0
COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@@]314,0
CCOc1ccc2c(CNC(=O)OCCC(=O)c2cccc1)C(=O)O,0
COc1ccc(CN2CCNC(=O)OC)c2ccccccc1,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0
COc1ccc(C(=O)CC(=O)OCCC(C)COC)cc1O,0
CC(C)(C#N)c1ccccc1C(=O)c1ccc(N)cc1,0
COc1ccc(CN2CCN(C(c3ccccc3F)cc2)cc1O)c1ccccc1,0
CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,0
COc1ccc(CN2CCN(C(=O)CCC2)cccc(C)CCC2)cc12,0
CN(C)CCCNCC(=O)c1c(C)[nH]c(CNC)c1,0
CC(C)(C)N1CCc2ccccc2S(CO)(=O)c1,0
CC[C@@H]1C/C=C\CN(C)C(OC)CC[C@H](C)C1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3)[C@@H]2c2ccc2)CC1,0
CC(C)[C@@H]1CC[C@H](C(=O)N[C@@H](C)C1=O)O,0
COc1ccc(C(=O)CC(=O)OCC(C)Cc2ccccc2)[C@@H]1,0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1ccccc3cccccc13)C2,0
CC(=O)N1c2cc(ccn2)ccnc1,0
CC(=O)N[C@H]1CCNC1CCCC(O)N[C@H](O)C(=O)O,0
CC[C@@H]1C(=O)O[C@H](CCN(C(=O)c2cccs2)cc1)C(=O)c1ccc1,0
COc1ccc(CN2CCNCCC2)c(OC)c1OC,0
CC[C@@H]1CC(C)OCC(=O)CC(=O)C[C@@H](CN)CC[C@H]2CC[C@@H](C)[C@H](N)C[C@H]12,0
CN(C)CCc1cccnoc(N)c2cccccc(CN(C)cc2Cl)c1,0
COc1ccc(C(=O)NCC(=O)c2cc(=O)N(C)cc2)cc1,0
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc([C@@H]ccc3)cc4)nc2)CCOC1,0
CC(C)NCC(O)COc1ccc(-c2cccc(CN(C)C)cc(=O)OCCC2)cc1O,0
CCN1CCCC1CNC(=O)c1cc(Br)ccc2cccc2\C(=O)OC1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@@H]2c2ccc(NC3CCCC3)cc2)cc1C(=O)O,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
Cc1ccc(NC(=O)CC(=O)O)C(=O)[C@@H](O)C1,0
CC[C@@H]1CN(C(=O)NC(C)C(=O)C[C@@H](CNC(=O)O)c2ccc2)C1,0
CC(=O)N[C@H]1CCNCCCNC(=O)N[C@H](C)C[C@H](O)[C@@H]1N,0
COc1ccc(C(=O)NS(=O)(=O)c2ccc2C)cc1,0
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H]1,0
COc1ccc2[nH]cc(CCNC(C)=O)c2ccccc1,0
COc1ccc(C(=O)NCC(=O)c2ccccc2)cccc1,0
CC(=O)N[C@H]1CC[C@H](CN)C(C)CC1,0
CC(=O)N[C@H]1[C@H](C)CC[C@H]NC1C=C/C(=O)O,0
Cc1ccc(-c2nccc1)c1C(=O)N1ccnc(N(C)C)c1ccc2cc1,0
CC[C@@H]1CN(C)CC(C)NC(=O)Nc1C,0
CCOc1cccc(F)(NC(=O)OCCCN2CCN2C)cc1,0
COc1ccc(C(=O)NS(=O)NCCC2CCCN2C)cc1,0
Cc1ccc(NC(=O)CCC(=O)CC(=O)CC)c2ccc(-c2)c1,0
CCN(Cc1ccncc1)C(=O)C(C)c1ccccc1,0
CC(=O)N[C@H]1CC(=O)CCC(C)C(C)c1,0
Cc1ccc(-c2c3cccc(C)c3c2ccc(C(=O)O)c2)cc12,0
CC(C)NCC(O)COc1ccc(-c2cccc(CCC)c2)[nH]1,0
Cc1ccnc2c1NC(=O)OC(C)c1cc2ccccc1,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
CC[C@@H]1C=C(\C)O[C@H](C)C(=O)c2cccc(C)c12,0
COc1ccc(C(=O)[C@H](C)COC2CCC2)cc1,0
COc1ccc(C(=O)CC(=O)NCCN2CCCN2C)cc1,0
CC(=O)N[C@H]1[C@H](CC[C@H]2C[C@@H](O)C[C@@H]2[C@H]1N)C(=O)O,0
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H](O)CC[C@]12,0
CC(=O)OCOc1ccc(C(=O)[C@@H](CN)C(=O)[C@@H](O)CC[C@H](N(C)[C@@H](N)[C@@H]2O)cc2)[C@@]1C,0
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
COc1ccc(CN2CCNC(C)=O)c2c1OC,0
CC[C@H]1/C=COC(=O)OCCC(=O)C[C@@H](OC)C(=O)C(c2ccccccc2)[C@H](N)C[C@@H]1O,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
CC(=O)NCC(O)c1ccccc1,0
CC(=O)N[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)C4=CC(=O)cCC[C@@H]4[C@H]3CC[C@H](O)C[C@@]21C,0
COc1ccc(C(=O)[C@@H](C)C[C@H]2[C@@H](OC(=O)O)c2)[C@H](C2)[C@H](NC)[C@H]1C2,0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Br)cn2)CC1,0
CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)C1,0
Cc1ccc(-c2nc3ccc(C)cnc3c2)cc1,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)N2c2ccc(C)cc2)ncc2cc(CC)c12,0
COc1ccc(C(=O)CC(=O)[C@@H](C2C)[C@H](C)cc2)[C@@H](N)C1,0
CC(C)c1cc(CNCC(C)(C)COc2cc(NCCN(C)CCCC)ccc2)c1,0
CC(C)(CO)c1cccc(Nc2ccc(C)cc2)c1,0
CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3C[C@@]21C,0
CC(C)NCC(=O)Oc1cccc(CCN(C)CC)c1,0
CN1CCCC(=O)Oc2ccc2C1=O,0
CC(=O)N[C@H](CCNC(C)C(C)c1ccccc1)CC(=O)O,0
COc1ccc(C(=O)CC(=O)OCC(C)CC)cccc(C)[C@@H](O)[C@@H]1,0
CC(=O)N[C@H]1[C@H](C)CC[C@H]NC(=O)C1,0
CC(C)(C)c1cc(C(C)c2ccccc2)c1,0
COc1ccc(C(=O)CC(=O)OCC(C)COC)cccc1,0
CN1CCN(C(=O)N2c3ccc2cccc3F)c(C)c1,0
CC(=O)N[C@H]1[C@H](C)CC[C@H]NC1,0
C=CC(=O)CO,0
CC(=O)N[C@H]1CCN[C@@H](C)C[C@H](C)C1,0
CC(C)c1cc(CNCCN(C)OC(C)c2ccc2)cc(O)c1,0
CC[C@@H]1C=C(C)OC(=O)CC(=O)C[C@@H](C)C[C@@H]2Occ(c2cccc2)[C@H](C)[C@H]1c2,0
Cc1cc2c(C(=O)OCCC(=O)CC(=O)N2C1C[C@@H]1[C@H](C)[C@H](C)[C@H]2)[C@@H]1C2,0
COc1ccc2[C@H](CCCNC(C)=O)c2c1,0
CC(=O)N[C@H]1CC[C@H](C)C(=O)N(C)c2ccccc12,0
COc1ccc(CN2CCN(CC)F)csc2cccc(C)cc1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C,0
CC(C)[C@@H]1CC[C@@H](C)C[C@H][C@@H](OC(=O)O)C(C)c2ccccc12,0
CNS(=O)(=O)Cc1ccc(C)c(C)c(O)cc1,0
Cc1ccc(Br)c(-c2ccccc2C(=O)O)c1C,0
CC(C)[C@@H]1CC[C@H](C)C(O)c[C@H](O)C1,0
CC(=O)N[C@H](Cc1cccncnc1)c1ccc1,0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)c1ccccc1O,0
CCOC(=O)C(C)CC(=O)C([C@@H](CN)C(=O)C(=O)Oc1ccccc1)C,0
CC[C@@H]1C/C=C\O[C@@H](CCc2cccc(/C=C/C(=O)O)n2)cc1N,0
Cc1c(C(=O)NN2CCCCCC2)c(-c2ccc(OC)cc1C)c1c2ccc1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@@H]1NOC(C)CCCl)cccc2OC,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(=O)ccc3F)CC2)nc1N,0
COc1ccc(C(=O)CC(=O)OCC(C)CC)cccc(O)c(OC)c1,0
CC(C)NCC(O)c1ccccc1,0
CC(=O)N[C@H]1CC[C@H](CCN)C(C)c1,0
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H]2CC[C@@H]1C(=O)Nc1ccc2cccc1,0
Cc1ccc(C(=O)OCC(=O)c2ccccc2)cccc1O,0
Cc1ccc(Br)c(NS(=O)(=O)c2ccccc2C)c1,0
CCN1CCCc2cc(-c2cccc2)ccc2cc(C)c1,0
CC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
COc1ccc(C(=O)[C@H](C)CCN2CC2)cc1,0
COc1ccc(C(=O)CC(=O)NCCC2CCCN2C)cc1,0
CC(=O)N[C@H]1CC[C@H](CN)c2ccccc2[C@@H]1,0
CC(C)(C)c1ccc(Nc2cc(-c3ccc(C(=O)O)C3)ccc2)CC1,0
CC(=O)N[C@H]1CC[C@H]2[C@H]3[C@@H](O)C4=CC(=O)cCC[C@]4(C)[C@H]3[C@@H](O)c12,0
CCN1CCC1C1CC(C(=O)OCc2ccccc2)cc1,0
CC1=CC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0
COc1ccc(C(=O)N2CCCC=O)[C@@H]2C=Cc(=O)N3[C@@H]1SC(C)(C)[C@@H]3C(=O)O,0
COc1ccc(C(=O)NS(=O)(=O)c2ccc2C)cc1O,0
C[C@H]1[C@H](NC(=O)OC(=N\OCCN)c2ccccn2)C1,0
CC(=O)[C@H]1CC[C@H](CNC(C(=O)c2ccc(O)cc2)C(=O)O)CC1,0
COc1ccc(CN2CCNCCC2)c(OC)c(OC)cc1,0
CN1CCN(C(=O)Oc2cccc(-c3nccc3cccc(F)c3)c32)CC1,0
Cc1cc2c(cc(O)cccc2)C(=O)N[C@@H]1,0
CC[C@@H]1C/C=C\Cc2c(-c2cccc(C(N)=O)c2)cc12,0
CC(=O)N[C@H]1CC[C@H](CO)OC(C)c1,0
COc1ccc(CNS(=O)(=O)NCCC2CCCN2C)cc1,0
CCS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)cc2cc1,0
C[C@@H]1[C@H](NC(=O)NC(=O)N[C@H](C)C(=O)O)[C@@H](N)C1,0
COc1ccc(C(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,0
COc1ccc(CN2CCNC(C)F)CCc2ccc(/C)cc(C)cc1,0
CC(=O)N[C@H]1CC[C@H](CO)c(O)c(Cl)c2ccccc12,0
CC1=CC(CC(=O)N2c3ccccc3C(=O)N3cccc32)CC1c1cccc(N)c1,0
Cc1ccc(-c2cc(Nc3ccccc3F)cc(C)c2)CC1,0
CC(=O)N[C@H]1CCN(C)CC[C@H]2C[C@@H](O)C[C@H]2[C@H]1N,0
Cc1ccc(-c2nc3ccc(C)c3c2)cc1C,0
C=CC(=O)O,0
Cc1ccc(NC(=O)OCC(=O)CC(=O)CC)c2ccc12,0
Cc1ccc(C(=O)OCC(=O)CCC(C)CC)c2ccc(F)ccc2c1,0
COc1ccc(C(=O)NS(=O)(=O)c2ccc2C)cc1Oc1ccccsc1,0
Cc1ccc(C(=O)OCC(CCCCl)c2ccccc2)cccc1,0
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0
Cc1c(C(=O)NN2CCCCCC2)c2ccc(OC(C)(O)c2)ccc1,0
COc1ccc(CN2CCN(C(=O)CC(=O)C)c2ccc1O)c1cnc1,0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0
CC[C@@H]1C/C=C\O[C@@H](CN)[C@@H](\OC(=O)Nc2ccccc2)C[C@H]1C(=O)O,0
CC(=O)N[C@H]1CC(=O)CCCCN1CCCN(C)CC(=O)O,0
CC[C@@H]1CN(C)CC(=O)C(=O)N[C@H](C)C1=O,0
CCOc1cc(CN2CCN(CCCO)C(O)c3ccccc(O)cc3)c12,0
COc1ccc(CN2CCNC(=O)OCCBr)c(C)ccc2[C@@H]1,0
COc1ccc(C(=O)CC(=O)OCC(C)CC)cccc1,0
COc1ccc(CN2CCNC(C)F)cccc2OC1,0
COc1ccc(CN2CCN(C(c3ccccc3)c3ccc(=O)ccc3)C2)1,0
CC[C@@H]1CN(C(=O)N(C)CC(=O)C[C@@H](O)C(=O)O)c2ccc([C@H]2Cl)C(=O)N1S,0
CC[C@@H]1C=C(C)O[C@H](CC)C[C@H](C(=O)N3CC2C3[C@@H]1N3C(=O)C(=O)N3CCCSC2O)C(=O)O,0
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)cn32)CC1,0
CC(C)[C@@H]1CC[C@H](C)C(=O)C[C@@H](O)C1,0
CN1CCN(C(=O)OCc3ccc(COCC3)CCC)c1,0
COc1ccc(CN2CCNC2)c(N3CC3)c(C)cc1,0
CC(C)[C@H]1CC[C@H](C)C(=O)[C@H](O)C1,0
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,0
CC[C@@H]1CN(C(=O)N(C)CC(=O)C[C@@H](O)C(=O)O)c2ccc12,0
CCOc1ccccc1[N+](C)(C)C(=O)NCc1cccc(C)cc(C)c1,0
COc1ccc(CN2CCN(C(=O)CC(C)C)c2)cc1,0
CCOC(=O)C(C)CC(C(=O)CC(=O)CC)c1ccc(N)cc1,0
Cc1c(OP(=O)(=O)O)c2ccccc2OC(C)cc1,0
COC(=O)N[C@H](C(=O)O)CC(C)[C@@H](OC)C[C@@H](OCc1ccccc1)C(=O)c1ccc(C)[C@@H]1,0
CC(C)NCC(O)COc1cccc(-c2ncc(Cc(C)c1)c1ccccc2)c1,0
COc1ccc(CN2CCNC(C)F)cccc2ccc(C)c1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)CC2)CC1,0
COc1ccc(C(=O)CC(=O)OCC(C)C)c2cccc(c2)cc1,0
CC(C)c1cc2oc(-c3ccc(-c3)cc(C#N)cc2)c1,0
CC[C@@H]1C/C=C\C(N(C(=O)Nc2ccc(-cc(O)ccc2)c(cc2)CC3)CC2)C(=O)N1CC3,0
Cc1ccc(-c2c3cccc(C)cnc3c2)cc1N,0
COc1ccc(CN2CCNC(=O)OCC)c2ccc(NC)C[C@@H]cc1,0
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3)[C@@H]1N)C2,0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
